date,city_code,plans,plan_revenue_crores
01/08/2022,641001,p7,0.2
01/08/2022,160017,p7,0.08
01/08/2022,122001,p7,0.07
01/08/2022,492001,p7,0.03
01/09/2022,400001,p7,0.47
01/09/2022,110001,p7,0.41
01/09/2022,700001,p7,0.69
01/09/2022,560001,p7,0.44
01/09/2022,600001,p7,0.34
01/09/2022,500001,p7,0.28
01/09/2022,411001,p7,0.54
01/09/2022,380001,p7,0.35
01/09/2022,302001,p7,0.19
01/09/2022,226001,p7,0.17
01/09/2022,800008,p7,0.1
01/09/2022,641001,p7,0.07
01/09/2022,160017,p7,0.15
01/09/2022,122001,p7,0.07
01/09/2022,492001,p7,0.05
01/01/2022,400001,p8,1.39
01/01/2022,400001,p9,0.7
01/01/2022,400001,p10,0.52
01/01/2022,110001,p8,1.15
01/01/2022,110001,p9,0.72
01/01/2022,110001,p10,0.29
01/01/2022,700001,p8,0.97
01/01/2022,700001,p9,0.69
01/01/2022,700001,p10,0.14
01/01/2022,560001,p8,1
01/01/2022,560001,p9,0.63
01/01/2022,560001,p10,0.25
01/01/2022,600001,p8,0.78
01/01/2022,600001,p9,0.39
01/01/2022,600001,p10,0.1
01/01/2022,500001,p8,0.83
01/01/2022,500001,p9,0.42
01/01/2022,500001,p10,0.17
01/01/2022,411001,p8,0.51
01/01/2022,411001,p9,0.29
01/01/2022,411001,p10,0.07
01/01/2022,380001,p8,0.62
01/01/2022,380001,p9,0.34
01/01/2022,380001,p10,0.21
01/01/2022,302001,p8,0.68
01/01/2022,302001,p9,0.34
01/01/2022,302001,p10,0.14
01/01/2022,226001,p8,0.38
01/01/2022,226001,p9,0.25
01/01/2022,226001,p10,0.13
01/01/2022,800008,p8,0.53
01/01/2022,800008,p9,0.21
01/01/2022,800008,p10,0.11
01/01/2022,641001,p8,0.15
01/01/2022,641001,p9,0.09
01/01/2022,641001,p10,0.04
01/01/2022,160017,p8,0.14
01/01/2022,160017,p9,0.06
01/01/2022,160017,p10,0.06
01/01/2022,122001,p8,0.14
01/01/2022,122001,p9,0.06
01/01/2022,122001,p10,0.06
01/01/2022,492001,p8,0.09
01/01/2022,492001,p9,0.05
01/01/2022,492001,p10,0.04
01/02/2022,400001,p8,1.61
01/02/2022,400001,p9,1.01
01/02/2022,400001,p10,0.4
01/02/2022,110001,p8,1.32
01/02/2022,110001,p9,0.49
01/02/2022,110001,p10,0.33
01/02/2022,700001,p8,1.23
01/02/2022,700001,p9,0.61
01/02/2022,700001,p10,0.46
01/02/2022,560001,p8,1.76
01/02/2022,560001,p9,0.71
01/02/2022,560001,p10,0.53
01/02/2022,600001,p8,1.7
01/02/2022,600001,p9,0.85
01/02/2022,600001,p10,0.64
01/02/2022,500001,p8,0.81
01/02/2022,500001,p9,0.35
01/02/2022,500001,p10,0.35
01/02/2022,411001,p8,0.89
01/02/2022,411001,p9,0.39
01/02/2022,411001,p10,0.39
01/02/2022,380001,p8,0.6
01/02/2022,380001,p9,0.3
01/02/2022,380001,p10,0.06
01/02/2022,302001,p8,0.3
01/02/2022,302001,p9,0.22
01/02/2022,302001,p10,0.04
01/02/2022,226001,p8,0.65
01/02/2022,226001,p9,0.37
01/02/2022,226001,p10,0.09
01/02/2022,800008,p8,0.34
01/02/2022,800008,p9,0.15
01/02/2022,800008,p10,0.04
01/02/2022,641001,p8,0.33
01/02/2022,641001,p9,0.18
01/02/2022,641001,p10,0.15
01/02/2022,160017,p8,0.18
01/02/2022,160017,p9,0.09
01/02/2022,160017,p10,0.04
01/02/2022,122001,p8,0.18
01/02/2022,122001,p9,0.16
01/02/2022,122001,p10,0.08
01/02/2022,492001,p8,0.11
01/02/2022,492001,p9,0.06
01/02/2022,492001,p10,0.06
01/03/2022,400001,p8,1.28
01/03/2022,400001,p9,0.55
01/03/2022,400001,p10,0.37
01/03/2022,110001,p8,1.46
01/03/2022,110001,p9,0.81
01/03/2022,110001,p10,0.32
01/03/2022,700001,p8,1.77
01/03/2022,700001,p9,0.89
01/03/2022,700001,p10,0.67
01/03/2022,560001,p8,1.24
01/03/2022,560001,p9,0.62
01/03/2022,560001,p10,0.31
01/03/2022,600001,p8,0.74
01/03/2022,600001,p9,0.37
01/03/2022,600001,p10,0.37
01/03/2022,500001,p8,0.87
01/03/2022,500001,p9,0.48
01/03/2022,500001,p10,0.29
01/03/2022,411001,p8,0.88
01/03/2022,411001,p9,0.44
01/03/2022,411001,p10,0.11
01/03/2022,380001,p8,0.77
01/03/2022,380001,p9,0.39
01/03/2022,380001,p10,0.39
01/03/2022,302001,p8,0.37
01/03/2022,302001,p9,0.26
01/03/2022,302001,p10,0.05
01/03/2022,226001,p8,0.43
01/03/2022,226001,p9,0.24
01/03/2022,226001,p10,0.09
01/03/2022,800008,p8,0.28
01/03/2022,800008,p9,0.19
01/03/2022,800008,p10,0.09
01/03/2022,641001,p8,0.48
01/03/2022,641001,p9,0.24
01/03/2022,641001,p10,0.12
01/03/2022,160017,p8,0.26
01/03/2022,160017,p9,0.09
01/03/2022,160017,p10,0.09
01/03/2022,122001,p8,0.12
01/03/2022,122001,p9,0.07
01/03/2022,122001,p10,0.05
01/03/2022,492001,p8,0.11
01/03/2022,492001,p9,0.06
01/03/2022,492001,p10,0.04
01/04/2022,400001,p8,1.53
01/04/2022,400001,p9,0.85
01/04/2022,400001,p10,0.51
01/04/2022,110001,p8,1.23
01/04/2022,110001,p9,0.55
01/04/2022,110001,p10,0.41
01/04/2022,700001,p8,1.31
01/04/2022,700001,p9,0.58
01/04/2022,700001,p10,0.44
01/04/2022,560001,p8,1.51
01/04/2022,560001,p9,0.45
01/04/2022,560001,p10,0.6
01/04/2022,600001,p8,0.86
01/04/2022,600001,p9,0.49
01/04/2022,600001,p10,0.49
01/04/2022,500001,p8,0.71
01/04/2022,500001,p9,0.4
01/04/2022,500001,p10,0.24
01/04/2022,411001,p8,1.3
01/04/2022,411001,p9,0.81
01/04/2022,411001,p10,0.16
01/04/2022,380001,p8,0.62
01/04/2022,380001,p9,0.53
01/04/2022,380001,p10,0.18
01/04/2022,302001,p8,0.42
01/04/2022,302001,p9,0.19
01/04/2022,302001,p10,0.14
01/04/2022,226001,p8,0.36
01/04/2022,226001,p9,0.27
01/04/2022,226001,p10,0.09
01/04/2022,800008,p8,0.39
01/04/2022,800008,p9,0.19
01/04/2022,800008,p10,0.16
01/04/2022,641001,p8,0.22
01/04/2022,641001,p9,0.13
01/04/2022,641001,p10,0.13
01/04/2022,160017,p8,0.29
01/04/2022,160017,p9,0.18
01/04/2022,160017,p10,0.11
01/04/2022,122001,p8,0.14
01/04/2022,122001,p9,0.1
01/04/2022,122001,p10,0.05
01/04/2022,492001,p8,0.11
01/04/2022,492001,p9,0.08
01/04/2022,492001,p10,0.05
01/06/2022,400001,p11,7.24
01/06/2022,400001,p12,4.4
01/06/2022,400001,p13,1.29
01/06/2022,110001,p11,4.42
01/06/2022,110001,p12,2.94
01/06/2022,110001,p13,1.18
01/06/2022,700001,p11,4.03
01/06/2022,700001,p12,2.55
01/06/2022,700001,p13,0.67
01/06/2022,560001,p11,4.34
01/06/2022,560001,p12,2.73
01/06/2022,560001,p13,0.48
01/06/2022,600001,p11,4.36
01/06/2022,600001,p12,2.25
01/06/2022,600001,p13,0.93
01/06/2022,500001,p11,3.19
01/06/2022,500001,p12,2.09
01/06/2022,500001,p13,0.55
01/06/2022,411001,p11,2.79
01/06/2022,411001,p12,1.71
01/06/2022,411001,p13,0.36
01/06/2022,380001,p11,2.67
01/06/2022,380001,p12,1.45
01/06/2022,380001,p13,0.57
01/06/2022,302001,p11,2.53
01/06/2022,302001,p12,1.55
01/06/2022,302001,p13,0.33
01/06/2022,226001,p11,1.24
01/06/2022,226001,p12,0.79
01/06/2022,226001,p13,0.12
01/06/2022,800008,p11,1.76
01/06/2022,800008,p12,1.18
01/06/2022,800008,p13,0.26
01/06/2022,641001,p11,0.89
01/06/2022,641001,p12,0.58
01/06/2022,641001,p13,0.14
01/06/2022,160017,p11,0.79
01/06/2022,160017,p12,0.5
01/06/2022,160017,p13,0.1
01/06/2022,122001,p11,0.61
01/06/2022,122001,p12,0.4
01/06/2022,122001,p13,0.12
01/06/2022,492001,p11,0.57
01/06/2022,492001,p12,0.39
01/06/2022,492001,p13,0.11
01/07/2022,400001,p11,6.03
01/07/2022,400001,p12,4.47
01/07/2022,400001,p13,0.89
01/07/2022,110001,p11,6.87
01/07/2022,110001,p12,3.95
01/07/2022,110001,p13,1.46
01/07/2022,700001,p11,3.82
01/07/2022,700001,p12,2.73
01/07/2022,700001,p13,0.68
01/07/2022,560001,p11,5.37
01/07/2022,560001,p12,2.77
01/07/2022,560001,p13,1.14
01/07/2022,600001,p11,6.86
01/07/2022,600001,p12,3.76
01/07/2022,600001,p13,0.66
01/07/2022,500001,p11,4.34
01/07/2022,500001,p12,2.71
01/07/2022,500001,p13,0.41
01/07/2022,411001,p11,3.36
01/07/2022,411001,p12,2.04
01/07/2022,411001,p13,0.51
01/07/2022,380001,p11,2.62
01/07/2022,380001,p12,1.43
01/07/2022,380001,p13,0.4
01/07/2022,302001,p11,1.66
01/07/2022,302001,p12,1.05
01/07/2022,302001,p13,0.39
01/07/2022,226001,p11,2.82
01/07/2022,226001,p12,1.82
01/07/2022,226001,p13,0.55
01/07/2022,800008,p11,1.12
01/07/2022,800008,p12,0.8
01/07/2022,800008,p13,0.32
01/07/2022,641001,p11,1.4
01/07/2022,641001,p12,0.93
01/07/2022,641001,p13,0.28
01/07/2022,160017,p11,0.7
01/07/2022,160017,p12,0.49
01/07/2022,160017,p13,0.17
01/07/2022,122001,p11,1.1
01/07/2022,122001,p12,0.7
01/07/2022,122001,p13,0.29
01/07/2022,492001,p11,0.5
01/07/2022,492001,p12,0.33
01/07/2022,492001,p13,0.07
01/08/2022,400001,p11,5.46
01/08/2022,400001,p12,3.84
01/08/2022,400001,p13,1.01
01/08/2022,110001,p11,5.24
01/08/2022,110001,p12,3.55
01/08/2022,110001,p13,0.75
01/08/2022,700001,p11,9.01
01/08/2022,700001,p12,5.73
01/08/2022,700001,p13,1.36
01/08/2022,560001,p11,5.33
01/08/2022,560001,p12,3.16
01/08/2022,560001,p13,1
01/08/2022,600001,p11,3.98
01/08/2022,600001,p12,2.17
01/08/2022,600001,p13,0.6
01/08/2022,500001,p11,3.2
01/08/2022,500001,p12,1.99
01/08/2022,500001,p13,0.44
01/08/2022,411001,p11,3.39
01/08/2022,411001,p12,2.15
01/08/2022,411001,p13,0.68
01/08/2022,380001,p11,3.21
01/08/2022,380001,p12,2.32
01/08/2022,380001,p13,0.77
01/08/2022,302001,p11,1.86
01/08/2022,302001,p12,1.13
01/08/2022,302001,p13,0.33
01/08/2022,226001,p11,1.64
01/08/2022,226001,p12,1.21
01/08/2022,226001,p13,0.24
01/08/2022,800008,p11,1.2
01/08/2022,800008,p12,0.81
01/08/2022,800008,p13,0.26
01/08/2022,641001,p11,2.17
01/08/2022,641001,p12,1.36
01/08/2022,641001,p13,0.41
01/08/2022,160017,p11,0.93
01/08/2022,160017,p12,0.55
01/08/2022,160017,p13,0.11
01/08/2022,122001,p11,0.73
01/08/2022,122001,p12,0.41
01/08/2022,122001,p13,0.11
01/08/2022,492001,p11,0.44
01/08/2022,492001,p12,0.26
01/08/2022,492001,p13,0.1
01/09/2022,400001,p11,7.36
01/09/2022,400001,p12,4.51
01/09/2022,400001,p13,1.19
01/09/2022,110001,p11,6.69
01/09/2022,110001,p12,3.85
01/09/2022,110001,p13,0.61
01/09/2022,700001,p11,5.71
01/09/2022,700001,p12,3.46
01/09/2022,700001,p13,1.04
01/09/2022,560001,p11,4.29
01/09/2022,560001,p12,3.11
01/09/2022,560001,p13,0.59
01/09/2022,600001,p11,3.62
01/09/2022,600001,p12,2.26
01/09/2022,600001,p13,0.34
01/09/2022,500001,p11,2.9
01/09/2022,500001,p12,1.97
01/09/2022,500001,p13,0.75
01/09/2022,411001,p11,6.16
01/09/2022,411001,p12,3.62
01/09/2022,411001,p13,1.27
01/09/2022,380001,p11,2.78
01/09/2022,380001,p12,1.56
01/09/2022,380001,p13,0.69
01/09/2022,302001,p11,2.06
01/09/2022,302001,p12,1.35
01/09/2022,302001,p13,0.19
01/09/2022,226001,p11,1.66
01/09/2022,226001,p12,1.09
01/09/2022,226001,p13,0.46
01/09/2022,800008,p11,1.41
01/09/2022,800008,p12,1.02
01/09/2022,800008,p13,0.19
01/09/2022,641001,p11,1.1
01/09/2022,641001,p12,0.71
01/09/2022,641001,p13,0.21
01/09/2022,160017,p11,1.16
01/09/2022,160017,p12,0.77
01/09/2022,160017,p13,0.15
01/09/2022,122001,p11,0.78
01/09/2022,122001,p12,0.43
01/09/2022,122001,p13,0.09
01/09/2022,492001,p11,0.48
01/09/2022,492001,p12,0.29
01/09/2022,492001,p13,0.08
